timestamp,pm25,pm10,no2,o3,co,temperature,humidity,wind_speed,aqi
2024-06-13 08:00:00,60.55,102.15,38.13,45.36,6.55,22.32,64.97,14.94,102.8
2024-06-13 09:00:00,38.84,69.55,20.1,47.27,7.27,31.11,48.7,4.71,70.2
2024-06-13 10:00:00,19.58,36.79,11.27,38.21,5.42,27.89,48.64,4.09,36.8
2024-06-13 11:00:00,30.25,49.6,30.36,32.85,2.66,28.5,52.31,7.28,51.4
2024-06-13 12:00:00,6.72,14.09,6.67,34.08,0.0,29.66,39.99,0.08,14.1
2024-06-13 13:00:00,11.3,23.29,0.0,29.01,0.98,29.33,49.63,5.18,23.3
2024-06-13 14:00:00,30.35,47.58,9.69,26.74,3.85,27.72,50.35,4.38,51.6
2024-06-13 15:00:00,18.72,36.98,1.23,21.78,3.81,24.72,43.69,1.56,37.0
2024-06-13 16:00:00,5.74,12.03,5.5,7.54,1.56,23.84,51.23,4.45,12.0
2024-06-13 17:00:00,26.51,57.65,13.29,16.98,3.05,19.95,50.6,12.77,58.5
2024-06-13 18:00:00,27.32,46.77,20.21,14.4,7.84,22.78,65.95,5.51,46.8
2024-06-13 19:00:00,48.09,97.77,5.19,13.09,9.94,20.78,64.76,7.41,97.8
2024-06-13 20:00:00,37.47,61.15,3.09,11.89,3.26,18.98,76.1,8.62,63.2
2024-06-13 21:00:00,30.6,58.57,8.67,17.36,12.57,16.8,81.81,8.52,59.4
2024-06-13 22:00:00,5.0,8.51,0.0,21.8,1.59,14.29,76.91,11.93,8.5
2024-06-13 23:00:00,10.84,19.32,4.8,21.02,3.04,10.12,82.69,5.62,19.3
2024-06-14 00:00:00,7.48,11.72,10.31,26.98,2.03,14.37,78.56,5.18,12.5
2024-06-14 01:00:00,26.73,41.66,15.5,30.74,6.05,15.85,81.71,7.25,44.6
2024-06-14 02:00:00,18.44,30.78,10.61,43.62,3.41,12.72,70.18,4.63,30.8
2024-06-14 03:00:00,8.62,15.76,1.84,39.71,2.49,15.35,72.64,1.15,15.8
2024-06-14 04:00:00,13.75,27.18,11.94,42.65,2.69,17.84,70.92,5.37,27.2
2024-06-14 05:00:00,15.3,28.22,7.54,47.42,2.42,19.38,74.06,10.31,28.2
2024-06-14 06:00:00,27.86,52.39,4.54,52.04,8.66,21.04,62.34,10.24,53.3
2024-06-14 07:00:00,29.27,63.24,8.99,57.22,2.18,23.28,56.85,11.71,64.0
2024-06-14 08:00:00,57.93,99.04,15.31,45.4,9.44,24.78,51.91,8.4,99.1
2024-06-14 09:00:00,52.49,114.1,34.44,48.96,12.82,27.85,46.93,7.94,110.3
2024-06-14 10:00:00,18.09,32.49,2.65,33.84,4.69,28.92,49.17,6.54,32.5
2024-06-14 11:00:00,17.11,28.53,10.85,33.42,4.64,31.53,36.29,4.68,28.5
2024-06-14 12:00:00,24.13,36.95,12.89,33.94,0.0,29.36,47.67,5.91,40.2
2024-06-14 13:00:00,12.41,26.09,0.0,23.54,0.0,26.76,46.9,8.95,26.1
2024-06-14 14:00:00,29.78,52.9,8.97,20.09,7.88,27.07,48.13,5.29,53.8
2024-06-14 15:00:00,18.61,34.86,8.07,17.14,3.6,27.91,57.22,2.12,34.9
2024-06-14 16:00:00,5.0,9.84,2.9,12.56,1.79,27.2,51.96,6.33,9.8
2024-06-14 17:00:00,27.64,43.07,9.31,15.85,3.1,22.56,58.39,1.35,46.1
2024-06-14 18:00:00,27.64,53.11,7.05,5.6,6.3,22.1,56.51,7.86,54.0
2024-06-14 19:00:00,45.27,70.92,10.05,15.19,7.21,18.48,65.51,5.91,75.9
2024-06-14 20:00:00,31.76,66.91,8.83,13.87,3.62,20.65,75.57,9.66,67.6
2024-06-14 21:00:00,39.43,63.97,14.58,12.36,12.5,16.56,79.39,6.23,66.4
2024-06-14 22:00:00,14.04,23.42,11.0,20.64,4.35,15.57,76.37,5.95,23.4
2024-06-14 23:00:00,7.34,13.54,5.82,23.77,1.22,13.85,79.37,4.11,13.5
2024-06-15 00:00:00,7.81,15.23,5.23,27.61,4.89,12.29,77.36,6.01,15.2
2024-06-15 01:00:00,18.05,39.53,0.0,34.94,6.31,11.76,80.97,9.65,39.5
2024-06-15 02:00:00,24.47,39.97,17.91,36.07,1.76,15.22,74.46,10.02,40.8
2024-06-15 03:00:00,5.0,7.67,11.3,41.16,2.68,16.71,70.93,4.41,8.3
2024-06-15 04:00:00,16.09,34.71,16.39,49.25,5.46,14.86,68.03,7.79,34.7
2024-06-15 05:00:00,15.68,24.52,2.16,44.36,5.57,23.86,64.88,6.56,26.1
2024-06-15 06:00:00,24.76,49.32,11.47,43.23,1.49,18.72,63.14,8.17,49.3
2024-06-15 07:00:00,29.4,60.26,7.84,42.16,0.56,24.15,53.87,9.06,61.1
2024-06-15 08:00:00,43.81,67.63,9.46,54.26,7.78,25.95,56.57,3.35,73.5
2024-06-15 09:00:00,36.39,73.8,16.88,39.38,2.17,24.82,45.67,10.17,74.3
2024-06-15 10:00:00,7.93,12.97,4.66,41.29,2.72,29.63,50.38,3.9,13.2
2024-06-15 11:00:00,8.22,17.02,0.0,35.16,1.0,27.6,45.93,8.36,17.0
2024-06-15 12:00:00,5.0,9.5,4.21,27.44,3.24,30.31,49.05,10.09,9.5
2024-06-15 13:00:00,12.97,21.41,6.02,17.78,0.41,27.49,45.29,8.27,21.6
2024-06-15 14:00:00,14.27,28.8,7.65,20.49,2.06,29.93,48.69,8.37,28.8
2024-06-15 15:00:00,5.0,8.81,10.13,22.73,0.0,27.13,50.33,3.2,8.8
2024-06-15 16:00:00,5.0,9.6,4.47,14.0,3.9,27.19,53.23,16.55,9.6
2024-06-15 17:00:00,24.61,43.23,2.01,13.66,8.75,24.59,55.39,11.16,43.2
2024-06-15 18:00:00,37.91,79.26,16.73,15.45,5.3,21.96,68.81,6.86,79.7
2024-06-15 19:00:00,43.69,91.3,16.79,10.58,7.35,19.56,64.83,6.54,91.5
2024-06-15 20:00:00,5.0,7.8,8.73,17.18,0.0,18.02,74.16,12.49,8.3
2024-06-15 21:00:00,5.0,8.16,6.02,18.97,0.63,14.95,76.67,5.27,8.3
2024-06-15 22:00:00,5.0,7.76,0.0,14.76,0.0,14.54,79.0,9.84,8.3
2024-06-15 23:00:00,21.47,45.23,13.47,19.32,3.61,14.22,78.91,7.17,45.2
2024-06-16 00:00:00,11.77,25.9,4.43,30.89,3.91,14.9,86.28,5.61,25.9
2024-06-16 01:00:00,7.94,13.74,3.69,32.74,0.0,11.86,80.54,7.26,13.7
2024-06-16 02:00:00,28.93,60.62,9.81,36.7,6.52,10.72,74.38,9.43,61.4
2024-06-16 03:00:00,19.68,38.43,8.56,36.4,5.18,15.64,79.19,8.8,38.4
2024-06-16 04:00:00,12.9,26.54,0.0,41.12,0.14,16.95,74.6,9.72,26.5
2024-06-16 05:00:00,9.42,18.63,4.37,48.43,1.67,17.75,60.88,2.57,18.6
2024-06-16 06:00:00,29.82,50.5,8.8,46.85,5.71,21.38,63.6,4.14,51.5
2024-06-16 07:00:00,18.39,30.58,3.6,47.87,4.81,25.02,53.73,0.55,30.6
2024-06-16 08:00:00,34.31,54.16,16.9,41.16,4.39,25.35,50.74,9.0,58.0
2024-06-16 09:00:00,30.39,58.66,15.45,36.42,7.76,28.18,53.69,4.16,59.5
2024-06-16 10:00:00,30.3,60.25,23.0,27.08,3.85,25.0,49.53,6.29,61.0
2024-06-16 11:00:00,7.93,12.95,2.17,27.97,1.58,30.03,39.04,4.27,13.2
2024-06-16 12:00:00,10.77,18.72,0.0,33.93,0.0,32.64,49.83,3.56,18.7
2024-06-16 13:00:00,16.62,28.22,2.42,25.5,2.28,27.59,40.62,12.97,28.2
2024-06-16 14:00:00,18.97,38.28,0.0,24.84,1.86,29.33,40.64,6.71,38.3
2024-06-16 15:00:00,20.01,34.46,9.58,14.43,1.23,25.74,46.68,6.54,34.5
2024-06-16 16:00:00,15.05,30.19,16.31,10.28,0.45,24.5,55.19,4.42,30.2
2024-06-16 17:00:00,28.9,62.18,11.15,10.03,5.1,23.91,59.05,9.58,62.9
2024-06-16 18:00:00,38.21,77.77,25.28,10.59,5.73,20.29,59.28,3.23,78.2
2024-06-16 19:00:00,48.88,79.13,25.44,5.77,3.03,18.32,67.92,9.29,81.8
2024-06-16 20:00:00,17.06,31.6,0.0,17.72,5.2,17.43,64.74,2.69,31.6
2024-06-16 21:00:00,15.38,30.81,5.63,10.83,1.56,16.43,77.79,7.35,30.8
2024-06-16 22:00:00,5.0,8.07,0.0,16.97,1.99,14.38,81.84,14.01,8.3
2024-06-16 23:00:00,18.81,38.25,9.6,30.4,2.2,13.68,78.76,7.95,38.2
2024-06-17 00:00:00,5.0,7.61,5.01,34.64,0.0,12.73,76.95,3.8,8.3
2024-06-17 01:00:00,5.0,8.0,0.0,33.67,2.37,11.91,69.28,2.12,8.3
2024-06-17 02:00:00,10.86,16.89,4.96,32.04,0.0,13.13,74.09,5.86,18.1
2024-06-17 03:00:00,10.18,18.4,3.7,47.73,4.71,15.91,75.27,10.26,18.4
2024-06-17 04:00:00,8.86,17.43,1.76,49.0,4.2,20.09,72.82,7.1,17.4
2024-06-17 05:00:00,5.0,7.57,10.49,50.39,0.0,19.38,66.18,11.93,8.3
2024-06-17 06:00:00,15.07,29.43,12.81,45.69,4.76,22.37,57.73,3.37,29.4
2024-06-17 07:00:00,19.87,41.1,13.26,50.43,0.27,21.14,51.98,2.75,41.1
2024-06-17 08:00:00,43.11,73.29,24.93,44.77,1.56,24.9,54.44,7.35,73.8
2024-06-17 09:00:00,63.45,105.31,22.27,43.78,11.74,25.93,45.66,6.82,112.4
2024-06-17 10:00:00,26.7,52.55,16.8,38.09,5.54,31.47,43.56,8.29,53.5
2024-06-17 11:00:00,13.42,26.33,2.43,38.96,1.29,30.68,45.35,0.8,26.3
2024-06-17 12:00:00,5.0,10.97,5.92,34.2,0.0,28.32,48.29,6.84,11.0
2024-06-17 13:00:00,5.0,8.52,0.0,25.76,2.17,24.23,48.17,0.64,8.5
2024-06-17 14:00:00,12.58,20.97,1.88,28.3,0.0,25.57,44.72,8.6,21.0
2024-06-17 15:00:00,15.21,24.79,2.0,8.07,1.96,29.32,48.33,6.6,25.3
2024-06-17 16:00:00,7.52,15.13,9.46,13.24,0.0,26.6,51.25,5.13,15.1
2024-06-17 17:00:00,15.69,29.87,12.75,10.01,0.0,23.46,60.68,9.86,29.9
2024-06-17 18:00:00,28.83,59.16,6.23,1.45,0.67,23.32,59.14,3.74,60.0
2024-06-17 19:00:00,43.31,69.71,2.38,8.98,4.22,20.33,68.76,1.57,72.7
2024-06-17 20:00:00,32.06,59.93,13.72,7.29,5.5,18.11,66.4,3.74,60.7
2024-06-17 21:00:00,10.6,19.5,13.87,5.87,2.31,15.5,72.87,9.56,19.5
2024-06-17 22:00:00,5.0,9.99,0.27,15.87,3.39,16.62,76.62,7.72,10.0
2024-06-17 23:00:00,14.99,30.27,7.95,16.14,0.85,10.6,74.92,4.76,30.3
2024-06-18 00:00:00,12.62,19.65,3.21,27.62,2.37,16.66,86.98,8.78,21.0
2024-06-18 01:00:00,19.87,42.01,12.46,34.82,2.16,9.29,74.18,11.91,42.0
2024-06-18 02:00:00,11.73,25.04,5.95,40.35,1.28,13.22,81.67,4.31,25.0
2024-06-18 03:00:00,13.5,23.36,7.11,44.48,3.25,11.97,77.41,4.07,23.4
2024-06-18 04:00:00,19.49,37.82,7.36,51.2,5.22,16.02,63.17,0.65,37.8
2024-06-18 05:00:00,6.05,10.39,7.83,45.36,0.0,19.43,65.34,4.56,10.4
2024-06-18 06:00:00,28.87,62.0,12.05,42.55,4.48,20.76,65.56,4.8,62.8
2024-06-18 07:00:00,18.36,34.15,16.46,47.32,5.03,23.97,55.8,8.33,34.2
2024-06-18 08:00:00,65.53,104.98,40.35,49.81,5.98,23.8,55.25,3.47,119.2
2024-06-18 09:00:00,49.39,83.45,28.33,39.63,10.41,24.88,49.51,8.01,83.8
2024-06-18 10:00:00,11.74,18.0,0.0,35.23,0.26,29.14,56.52,6.01,19.6
2024-06-18 11:00:00,7.61,11.6,5.63,29.43,4.3,26.04,41.23,8.98,12.7
2024-06-18 12:00:00,28.06,49.1,13.04,31.67,3.62,28.7,43.11,0.62,49.1
2024-06-18 13:00:00,13.75,28.73,12.75,24.48,0.09,29.71,48.81,4.1,28.7
2024-06-18 14:00:00,12.78,27.47,5.69,15.44,2.75,28.54,42.05,3.53,27.5
2024-06-18 15:00:00,29.4,62.85,10.37,22.38,5.48,27.21,46.98,8.38,63.6
2024-06-18 16:00:00,20.11,43.79,15.19,11.78,1.78,24.01,63.76,5.95,43.8
2024-06-18 17:00:00,11.95,23.49,3.05,10.29,2.23,24.84,56.32,9.09,23.5
2024-06-18 18:00:00,37.45,81.38,21.71,13.31,6.67,23.56,59.14,8.86,81.8
2024-06-18 19:00:00,69.8,104.88,29.26,4.65,16.63,20.5,66.95,16.06,133.3
2024-06-18 20:00:00,37.2,72.67,0.0,9.46,4.25,18.24,72.51,8.63,73.2
2024-06-18 21:00:00,26.27,43.86,11.32,14.66,2.82,16.22,71.93,6.33,43.9
2024-06-18 22:00:00,20.96,38.42,9.28,15.33,4.8,15.31,79.0,8.97,38.4
2024-06-18 23:00:00,14.25,26.56,10.5,25.11,3.07,16.64,70.53,8.33,26.6
2024-06-19 00:00:00,8.47,15.32,0.22,28.24,2.16,16.27,70.6,2.37,15.3
2024-06-19 01:00:00,22.28,47.76,14.52,32.11,0.0,15.76,83.97,8.58,47.8
2024-06-19 02:00:00,17.31,33.18,9.19,38.57,1.97,14.75,79.35,12.24,33.2
2024-06-19 03:00:00,14.11,28.73,3.48,38.24,1.87,15.37,78.0,9.7,28.7
2024-06-19 04:00:00,21.92,40.53,3.96,53.39,0.41,14.9,67.69,11.41,40.5
2024-06-19 05:00:00,5.0,7.8,0.0,41.26,0.0,16.96,72.44,7.56,8.3
2024-06-19 06:00:00,16.48,26.08,8.29,50.26,1.08,19.53,62.48,12.47,27.5
2024-06-19 07:00:00,37.63,81.99,28.39,50.9,1.86,26.26,63.53,3.9,82.3
2024-06-19 08:00:00,44.27,77.79,17.37,45.3,7.98,24.73,57.44,3.85,78.2
2024-06-19 09:00:00,53.28,111.76,20.98,42.29,5.89,30.01,45.39,9.64,108.8
2024-06-19 10:00:00,12.43,20.81,1.02,41.42,1.9,28.59,30.43,3.35,20.8
2024-06-19 11:00:00,26.42,48.36,3.91,41.7,4.57,26.14,38.3,6.62,48.4
2024-06-19 12:00:00,12.58,23.66,3.86,30.05,0.0,27.31,44.13,2.4,23.7
2024-06-19 13:00:00,10.51,19.68,0.0,26.86,1.05,27.82,37.05,5.65,19.7
2024-06-19 14:00:00,9.02,17.76,11.27,24.01,1.16,28.34,44.9,4.9,17.8
2024-06-19 15:00:00,9.48,18.11,6.66,14.71,0.0,27.53,43.08,4.35,18.1
2024-06-19 16:00:00,15.04,30.17,5.35,5.05,0.0,23.55,56.46,11.12,30.2
2024-06-19 17:00:00,8.08,12.11,0.0,18.9,2.69,26.3,62.9,8.77,13.5
2024-06-19 18:00:00,43.97,88.83,9.51,9.41,9.53,21.15,70.23,5.64,89.0
2024-06-19 19:00:00,42.83,71.27,21.14,2.35,8.24,20.09,66.92,12.37,72.0
2024-06-19 20:00:00,38.07,82.87,17.24,13.31,9.03,14.37,64.66,3.15,83.2
2024-06-19 21:00:00,5.0,8.93,1.45,7.02,0.0,17.81,80.9,11.3,8.9
2024-06-19 22:00:00,10.88,22.44,3.65,17.23,0.78,15.1,78.39,4.72,22.4
2024-06-19 23:00:00,13.86,27.58,0.07,21.83,2.4,15.81,80.41,3.78,27.6
2024-06-20 00:00:00,21.92,46.08,8.47,32.47,3.27,14.11,81.14,10.2,46.1
2024-06-20 01:00:00,17.35,37.88,8.76,36.71,0.0,14.24,84.5,6.5,37.9
2024-06-20 02:00:00,17.28,35.71,12.97,37.15,2.47,14.46,82.36,14.09,35.7
2024-06-20 03:00:00,24.62,51.58,5.43,40.41,5.4,16.41,75.17,9.78,52.5
2024-06-20 04:00:00,25.63,48.24,10.67,44.06,5.65,15.56,81.99,8.24,48.2
2024-06-20 05:00:00,5.0,10.45,2.03,42.12,0.51,17.42,53.53,9.36,10.4
2024-06-20 06:00:00,25.17,45.87,14.49,52.4,9.31,26.39,58.63,12.77,45.9
2024-06-20 07:00:00,22.81,41.07,1.48,47.8,1.3,21.91,59.19,4.87,41.1
2024-06-20 08:00:00,44.5,82.17,23.99,40.65,3.23,28.33,49.96,3.97,82.5
2024-06-20 09:00:00,51.85,107.62,20.19,53.41,13.98,26.21,50.63,8.51,106.0
2024-06-20 10:00:00,26.56,48.39,18.58,44.07,4.08,28.09,50.93,11.18,48.4
2024-06-20 11:00:00,13.32,27.01,11.5,36.81,0.06,29.34,48.1,11.74,27.0
2024-06-20 12:00:00,14.71,23.57,3.97,29.72,0.0,28.35,41.19,11.92,24.5
2024-06-20 13:00:00,28.97,63.12,8.25,29.81,2.52,28.12,52.02,6.61,63.9
2024-06-20 14:00:00,19.14,35.38,17.1,16.47,4.75,31.91,39.39,8.0,35.4
2024-06-20 15:00:00,20.93,45.16,16.64,14.3,2.01,30.61,45.81,8.78,45.2
2024-06-20 16:00:00,7.56,14.24,0.0,10.02,3.62,25.35,55.77,9.32,14.2
2024-06-20 17:00:00,14.19,21.41,0.0,8.4,0.0,25.75,54.54,0.89,23.7
2024-06-20 18:00:00,26.27,45.86,9.02,3.31,8.29,22.87,56.99,7.83,45.9
2024-06-20 19:00:00,42.91,78.19,18.84,4.21,7.52,20.55,71.68,4.2,78.6
2024-06-20 20:00:00,48.09,97.55,23.15,16.52,8.5,19.28,70.74,7.73,97.6
2024-06-20 21:00:00,13.72,21.66,7.58,23.18,2.45,18.53,74.05,10.07,22.9
2024-06-20 22:00:00,16.35,29.41,9.53,23.63,1.69,13.43,64.14,6.75,29.4
2024-06-20 23:00:00,5.0,8.82,8.96,25.99,1.81,12.71,78.86,4.02,8.8
2024-06-21 00:00:00,16.2,27.7,0.45,30.77,2.92,14.88,81.17,4.97,27.7
2024-06-21 01:00:00,11.0,17.5,9.2,41.47,3.33,16.09,73.34,8.82,18.3
2024-06-21 02:00:00,5.0,10.33,0.0,37.59,3.45,10.41,73.38,4.7,10.3
2024-06-21 03:00:00,7.39,12.84,0.0,50.87,2.42,16.74,71.85,5.6,12.8
2024-06-21 04:00:00,5.0,8.81,3.36,50.5,0.0,17.35,63.45,2.64,8.8
2024-06-21 05:00:00,18.51,29.64,6.79,58.82,2.13,19.93,74.22,11.47,30.8
2024-06-21 06:00:00,17.8,28.35,9.08,54.9,3.19,22.46,62.49,9.04,29.7
2024-06-21 07:00:00,18.75,40.23,8.59,47.56,0.0,25.07,61.0,7.34,40.2
2024-06-21 08:00:00,46.8,89.23,18.53,46.5,12.67,24.58,56.64,5.91,89.4
2024-06-21 09:00:00,52.46,86.52,28.78,35.68,8.98,26.07,45.88,6.47,87.7
2024-06-21 10:00:00,41.44,76.84,28.91,43.21,2.35,26.68,45.59,7.55,77.3
2024-06-21 11:00:00,27.89,60.8,8.88,43.67,4.25,28.58,34.51,8.34,61.6
2024-06-21 12:00:00,12.68,27.14,9.86,40.0,3.17,27.02,46.13,8.62,27.1
2024-06-21 13:00:00,30.06,50.55,14.36,12.11,0.23,28.11,39.9,4.02,51.5
2024-06-21 14:00:00,13.67,25.51,3.41,25.42,0.96,29.96,47.94,6.98,25.5
2024-06-21 15:00:00,8.89,17.0,7.17,12.39,3.74,25.21,45.37,11.36,17.0
2024-06-21 16:00:00,33.44,58.19,15.62,8.46,2.42,28.72,62.31,7.57,59.0
2024-06-21 17:00:00,14.38,24.87,13.01,20.78,3.17,27.18,55.37,7.95,24.9
2024-06-21 18:00:00,44.77,77.11,20.41,7.37,5.68,21.02,61.97,12.23,77.6
2024-06-21 19:00:00,55.55,98.77,24.95,4.17,7.47,20.42,65.43,7.86,98.8
2024-06-21 20:00:00,43.04,86.76,7.75,13.17,5.46,18.95,76.41,7.98,87.0
2024-06-21 21:00:00,20.28,40.52,11.56,20.8,4.88,14.97,86.32,7.81,40.5
2024-06-21 22:00:00,27.11,47.14,12.62,21.62,3.15,14.73,87.01,6.75,47.1
2024-06-21 23:00:00,5.0,10.88,4.11,24.16,3.58,10.04,75.0,6.44,10.9
2024-06-22 00:00:00,6.76,12.31,6.08,37.88,0.0,12.08,81.99,4.27,12.3
2024-06-22 01:00:00,20.35,38.45,6.51,30.37,5.67,13.6,83.89,4.34,38.5
2024-06-22 02:00:00,5.0,8.87,1.5,41.19,0.93,12.2,83.58,6.29,8.9
2024-06-22 03:00:00,5.0,8.74,4.71,41.03,1.3,18.14,76.65,7.38,8.7
2024-06-22 04:00:00,6.04,9.9,0.0,53.44,0.75,16.84,80.46,1.52,10.1
2024-06-22 05:00:00,23.78,37.03,11.4,53.78,4.75,15.38,62.64,10.76,39.6
2024-06-22 06:00:00,5.14,9.4,0.0,46.2,0.52,19.28,59.15,7.99,9.4
2024-06-22 07:00:00,30.2,56.51,12.36,44.6,4.75,24.24,59.32,0.72,57.4
2024-06-22 08:00:00,36.23,69.91,19.82,44.5,3.08,24.78,56.19,13.17,70.5
2024-06-22 09:00:00,44.25,77.88,21.2,50.16,5.66,26.27,51.14,7.58,78.3
2024-06-22 10:00:00,23.57,46.85,2.08,42.8,5.91,29.56,43.29,1.52,46.8
2024-06-22 11:00:00,7.83,12.67,9.79,34.12,0.06,29.32,44.26,4.25,13.1
2024-06-22 12:00:00,12.76,23.35,6.92,25.8,2.2,27.23,36.56,3.73,23.3
2024-06-22 13:00:00,5.0,8.74,0.0,24.57,0.25,29.95,46.47,4.8,8.7
2024-06-22 14:00:00,15.61,31.06,13.51,14.43,4.19,29.46,40.63,8.56,31.1
2024-06-22 15:00:00,24.68,38.12,4.15,11.18,4.05,26.0,44.54,11.57,41.1
2024-06-22 16:00:00,5.0,8.95,3.51,9.01,1.72,24.06,62.61,3.83,9.0
2024-06-22 17:00:00,20.07,37.85,12.72,9.83,1.65,23.6,52.51,5.93,37.8
2024-06-22 18:00:00,28.49,49.09,2.66,17.84,1.2,17.51,61.2,11.01,49.1
2024-06-22 19:00:00,35.34,76.01,20.49,16.06,7.74,20.86,82.17,8.67,76.5
2024-06-22 20:00:00,18.25,35.84,15.74,10.15,5.84,23.09,71.0,11.12,35.8
2024-06-22 21:00:00,15.14,29.96,5.45,12.23,3.75,15.56,77.59,8.86,30.0
2024-06-22 22:00:00,6.67,12.52,3.44,28.47,1.59,15.65,69.64,12.05,12.5
2024-06-22 23:00:00,6.58,13.65,0.0,25.52,1.94,11.07,78.98,2.18,13.7
2024-06-23 00:00:00,6.49,10.86,0.0,25.08,3.49,11.96,80.96,9.25,10.9
2024-06-23 01:00:00,5.0,10.71,10.42,35.34,1.07,14.95,82.4,4.56,10.7
2024-06-23 02:00:00,9.5,18.43,0.0,35.93,3.58,15.42,78.9,14.26,18.4
2024-06-23 03:00:00,23.09,43.34,1.8,51.08,4.35,13.53,57.59,9.57,43.3
2024-06-23 04:00:00,5.0,8.02,0.0,58.07,0.0,20.46,74.15,2.09,8.3
2024-06-23 05:00:00,18.77,35.44,0.0,59.03,0.0,20.86,65.59,8.43,35.4
2024-06-23 06:00:00,12.91,19.6,4.8,45.57,0.0,17.03,57.4,2.93,21.5
2024-06-23 07:00:00,27.35,58.52,10.33,49.88,6.1,22.7,58.84,9.95,59.4
2024-06-23 08:00:00,47.9,72.41,30.67,50.01,2.01,25.39,43.2,11.34,80.2
2024-06-23 09:00:00,32.27,60.21,25.71,39.82,8.85,25.06,44.39,6.02,61.0
2024-06-23 10:00:00,5.0,9.92,1.46,38.67,0.0,28.62,52.52,6.48,9.9
2024-06-23 11:00:00,14.9,28.58,0.0,32.45,0.19,28.06,45.38,6.89,28.6
2024-06-23 12:00:00,23.41,39.22,4.36,32.14,0.0,30.96,49.81,5.64,39.2
2024-06-23 13:00:00,10.9,16.52,6.66,30.48,1.29,29.26,49.17,0.13,18.2
2024-06-23 14:00:00,5.72,9.28,2.29,21.63,1.11,25.75,49.64,7.8,9.5
2024-06-23 15:00:00,5.0,10.53,12.72,8.29,1.65,25.43,37.44,9.72,10.5
2024-06-23 16:00:00,5.0,9.0,4.22,16.37,0.0,22.23,52.87,5.11,9.0
2024-06-23 17:00:00,29.37,56.28,2.8,17.92,3.92,23.81,62.64,12.17,57.2
2024-06-23 18:00:00,30.69,52.98,14.35,2.02,6.19,21.77,70.45,3.72,53.9
2024-06-23 19:00:00,43.18,88.56,12.68,12.06,3.2,20.7,68.36,9.82,88.8
2024-06-23 20:00:00,25.69,39.14,17.07,9.49,1.06,16.97,78.86,0.72,42.8
2024-06-23 21:00:00,19.74,35.43,7.42,22.5,5.33,14.34,81.45,8.88,35.4
2024-06-23 22:00:00,5.0,9.0,1.42,14.49,0.0,14.08,78.04,4.29,9.0
2024-06-23 23:00:00,12.9,20.8,12.26,25.0,0.95,14.3,81.39,10.02,21.5
2024-06-24 00:00:00,16.52,34.41,12.93,32.21,0.0,12.97,80.75,6.86,34.4
2024-06-24 01:00:00,8.45,17.23,12.75,36.53,0.0,13.89,71.13,4.46,17.2
2024-06-24 02:00:00,22.88,36.9,9.13,37.91,4.77,11.98,70.67,0.97,38.1
2024-06-24 03:00:00,5.0,10.44,14.04,50.66,1.76,18.66,72.17,5.38,10.4
2024-06-24 04:00:00,19.0,38.65,9.47,38.91,0.62,14.55,67.82,1.41,38.7
2024-06-24 05:00:00,27.55,41.6,8.94,40.43,1.51,20.37,60.92,7.77,45.9
2024-06-24 06:00:00,27.42,49.3,21.01,42.5,1.85,21.72,55.08,9.61,49.3
2024-06-24 07:00:00,16.42,29.02,19.6,54.23,3.23,22.32,55.49,12.24,29.0
2024-06-24 08:00:00,38.93,64.79,17.94,52.16,5.65,27.51,47.72,5.24,65.6
2024-06-24 09:00:00,48.47,80.15,21.34,40.63,8.05,30.05,51.44,5.81,81.2
2024-06-24 10:00:00,23.28,36.67,15.42,41.0,5.32,29.06,44.15,11.86,38.8
2024-06-24 11:00:00,12.47,22.26,0.18,37.51,1.39,28.45,47.13,5.68,22.3
2024-06-24 12:00:00,21.68,35.13,7.41,32.8,3.4,30.59,46.46,11.23,36.1
2024-06-24 13:00:00,14.68,28.58,4.15,28.76,5.63,26.44,38.12,2.97,28.6
2024-06-24 14:00:00,18.2,37.92,0.0,20.96,2.53,27.88,51.08,9.78,37.9
2024-06-24 15:00:00,5.94,12.18,5.93,24.72,1.09,26.68,45.54,2.29,12.2
2024-06-24 16:00:00,5.24,11.18,5.62,14.1,3.14,25.29,63.08,6.64,11.2
2024-06-24 17:00:00,25.06,46.36,8.31,10.32,5.81,21.34,62.85,3.64,46.4
2024-06-24 18:00:00,28.78,59.4,8.44,8.36,3.45,20.44,63.56,2.83,60.2
2024-06-24 19:00:00,45.61,86.98,23.67,3.1,13.33,17.48,65.7,3.28,87.2
2024-06-24 20:00:00,33.83,60.63,12.41,13.46,5.3,19.86,72.38,6.74,61.4
2024-06-24 21:00:00,13.78,21.07,3.74,14.53,6.62,15.58,76.64,0.03,23.0
2024-06-24 22:00:00,21.02,37.5,25.53,31.41,2.4,13.38,82.33,0.65,37.5
2024-06-24 23:00:00,11.56,24.56,10.23,20.85,3.53,14.11,78.62,6.57,24.6
2024-06-25 00:00:00,15.67,33.61,3.49,30.44,2.81,10.66,74.38,7.13,33.6
2024-06-25 01:00:00,5.0,8.33,0.0,43.62,1.51,12.49,87.62,11.56,8.3
2024-06-25 02:00:00,15.38,28.39,3.76,30.74,0.0,11.01,81.9,6.94,28.4
2024-06-25 03:00:00,5.0,9.57,3.86,46.28,0.0,18.43,76.73,6.57,9.6
